ts_utc,ticker,title,source,url,time_published,overall_sentiment_score,overall_sentiment_label,relevance_score,summary,topic
2026-03-07T11:24:44.362Z,NVDA,Cathie Wood Sees Competition For Nvidia As ARK Projects Custom Silicon Boom By 2030: Amazon Is The 'Sleeping Giant',Benzinga,https://www.benzinga.com/markets/tech/26/03/50956025/cathie-wood-sees-competition-for-nvidia-as-ark-projects-custom-silicon-boom-by-2030-amazon-is-the-sleeping-giant,20260302T044939,0.047792,Neutral,1.000000,"Cathie Wood's ARK Investment Management predicts that custom AI chips will constitute over a third of the compute market by 2030, intensifying competition for Nvidia. ARK's director of research, Frank Downing, highlighted Amazon as a ""sleeping giant"" in this space. This forecast comes as Amazon commits significantly to OpenAI, supporting its custom Trainium chips, and Nvidia reports strong Q4 earnings.",technology|earnings|financial_markets
2026-03-07T11:24:44.362Z,NVDA,Report: Nvidia is working on a top secret AI inference chip that could debut next month,SiliconANGLE,https://siliconangle.com/2026/03/01/report-nvidia-working-top-secret-ai-inference-chip-debut-next-month/,20260301T235047,0.437335,Bullish,1.000000,"Nvidia is reportedly developing a new, dedicated AI inference chip, expected to be unveiled at its GTC conference next month. This chip will integrate technology from Groq Inc., which Nvidia licensed in December, and aims to provide a more energy-efficient solution for running AI models compared to its current GPUs. OpenAI, a significant recipient of Nvidia's funding, has had early access to the chip and is expected to be an early adopter, potentially using it for its Codex programming tool.",technology
2026-03-07T11:24:44.362Z,NVDA,NVIDIA and Global Telecom Leaders Commit to Build 6G on Open and Secure AI-Native Platforms,GlobeNewswire,https://www.globenewswire.com/news-release/2026/03/01/3246916/0/en/nvidia-and-global-telecom-leaders-commit-to-build-6g-on-open-and-secure-ai-native-platforms.html,20260301T105038,0.478589,Bullish,1.000000,"NVIDIA, alongside major telecom entities like BT Group, Deutsche Telekom, Ericsson, Nokia, SK Telecom, and T-Mobile, has committed to developing 6G networks on open, secure, and AI-native platforms. This initiative aims to transform telecommunications into AI infrastructure by embedding AI into the radio access network, edge, and core, addressing the increasing demands for security and trust posed by billions of interconnected autonomous machines. The collaboration emphasizes interoperability, supply-chain resilience, and rapid innovation within the 6G ecosystem.",technology
2026-03-07T11:24:44.362Z,NVDA,"Linscomb Wealth Inc. Buys 4,774 Shares of NVIDIA Corporation $NVDA",MarketBeat,https://www.marketbeat.com/instant-alerts/filing-linscomb-wealth-inc-buys-4774-shares-of-nvidia-corporation-nvda-2026-03-01/,20260301T095052,0.212911,Somewhat-Bullish,1.000000,"Linscomb Wealth Inc. increased its stake in NVIDIA Corporation by 13.4% in the third quarter, acquiring an additional 4,774 shares and bringing its total holdings to 40,312 shares valued at $7.52 million. This move comes as NVIDIA reported a strong quarter with $68.13 billion in revenue and raised guidance, although the company faces challenges like large insider selling, uncertainty in the China market, and supply constraints for gaming GPUs. Wall Street analysts maintain a positive outlook, with an average ""Buy"" rating and a target price of $271.86, despite some investor pullback due to high expectations and competition fears.",earnings|financial_markets|technology
2026-03-07T11:24:44.362Z,NVDA,NVIDIA and Global Telecom Leaders Commit to Build 6G on Open and Secure AI-Native Platforms,NVIDIA Newsroom,http://nvidianews.nvidia.com/news/nvidia-and-global-telecom-leaders-commit-to-build-6g-on-open-and-secure-ai-native-platforms,20260301T070448,0.825486,Bullish,1.000000,"NVIDIA, alongside major telecom leaders such as Booz Allen, BT Group, Cisco, Deutsche Telekom, Ericsson, MITRE, Nokia, ODC, SK Telecom, SoftBank Corp., and T-Mobile, has committed to developing 6G networks on open, secure, and AI-native platforms. This initiative aims to establish 6G infrastructure as intelligence-driven, resilient, and supportive of global trust, moving beyond traditional connectivity to enable physical AI for autonomous systems. The collaboration underscores a shared vision for making 6G networks software-defined and capable of continuous evolution through AI integration across various network components.",technology
2026-03-07T11:24:44.362Z,NVDA,Nvidia Stock Gained $1.5 Trillion To Surpass The FAANGs — Apple Is Next,Medium,https://beth-kindig.medium.com/nvidia-stock-gained-1-5-trillion-to-surpass-the-faangs-apple-is-next-1a3140a9c394,20260228T172358,0.831245,Bullish,1.000000,"Nvidia has seen its market capitalization soar to over $2 trillion, surpassing all FAANG companies except Apple, in line with a 2021 prediction. The article highlights Nvidia's rapid growth in its data center segment due to AI demand, significantly outperforming Apple's revenue and operating margin expansion. It argues that Nvidia's software opportunity and accelerated product roadmap, combined with its strong valuation metrics, position it to overtake Apple as the world's most valuable company within the next 2.5 years.",earnings|financial_markets|technology
2026-03-07T11:24:44.362Z,NVDA,GenTrust LLC Cuts Holdings in NVIDIA Corporation $NVDA,MarketBeat,https://www.marketbeat.com/instant-alerts/filing-gentrust-llc-cuts-holdings-in-nvidia-corporation-nvda-2026-03-07/,20260307T100340,0.201569,Somewhat-Bullish,1.000000,"GenTrust LLC reduced its stake in NVIDIA Corporation by 2.3% in the third quarter, selling 5,020 shares. Despite this trim, NVIDIA remains the 15th largest position in GenTrust's portfolio, valued at over $40 million. Other institutional investors, however, significantly increased their holdings in NVIDIA, reflecting continued strong interest in the company amidst various analyst price target increases and both positive and negative industry news.",earnings|financial_markets|technology
2026-03-07T11:24:44.362Z,NVDA,NVIDIA Corporation $NVDA Stock Holdings Boosted by PNC Financial Services Group Inc.,MarketBeat,https://www.marketbeat.com/instant-alerts/filing-nvidia-corporation-nvda-stock-holdings-boosted-by-pnc-financial-services-group-inc-2026-03-07/,20260307T095048,0.421504,Bullish,1.000000,"PNC Financial Services Group Inc. increased its stake in NVIDIA Corporation (NASDAQ:NVDA) by 5.6% during the third quarter, adding 563,595 shares to hold over 10.6 million shares valued at nearly $2 billion. Other institutional investors also adjusted their holdings amidst NVIDIA's strong quarterly results, strategic AI investments, and ongoing developments regarding U.S. export policies and China production. The company recently reported strong earnings, declared a quarterly dividend, and has received positive analyst ratings with an average target price of $273.64.",technology|earnings|financial_markets|finance
2026-03-07T11:24:44.362Z,NVDA,Aberdeen Group plc Boosts Stake in NVIDIA Corporation $NVDA,MarketBeat,https://www.marketbeat.com/instant-alerts/filing-aberdeen-group-plc-boosts-stake-in-nvidia-corporation-nvda-2026-03-07/,20260307T080844,0.332430,Somewhat-Bullish,1.000000,"Aberdeen Group plc increased its stake in NVIDIA Corporation by 0.6% in the third quarter, now owning over 20 million shares valued at $3.745 billion, making NVIDIA its third-largest holding. Other institutional investors like Norges Bank and Massachusetts Financial Services Co. also significantly increased their positions. NVIDIA's stock closed at $177.83, has a market cap of $4.32 trillion, and recently reported strong quarterly earnings, beating analyst expectations.",earnings|financial_markets|technology
2026-03-07T11:24:44.362Z,NVDA,First National Trust Co Increases Position in NVIDIA Corporation $NVDA,MarketBeat,https://www.marketbeat.com/instant-alerts/filing-first-national-trust-co-increases-position-in-nvidia-corporation-nvda-2026-03-06/,20260306T083746,0.322263,Somewhat-Bullish,1.000000,"First National Trust Co has increased its stake in NVIDIA Corporation (NASDAQ:NVDA) by 1.8%, bringing its total holdings to 554,362 shares valued at over $103 million. NVIDIA recently reported a record quarter with $68.13 billion in revenue and strong earnings, leading to positive analyst sentiment and upgrades. Despite strong performance, NVIDIA faces challenges including scaling back China-directed production due to export controls and significant insider stock sales amounting to approximately $225.7 million over the past three months.",earnings|financial_markets|technology|finance
2026-03-07T11:24:46.792Z,AMZN,Is Amazon down? Tens of thousands report problems with website,USA Today,https://www.usatoday.com/story/tech/2026/03/05/is-amazon-down/89004501007/,20260305T204945,-0.232399,Somewhat-Bearish,1.000000,"Tens of thousands of Amazon shoppers reported widespread problems with the website, including checkout and payment errors, with outages peaking at around 20,000 reports. Amazon apologized for the issues, which occurred two days after Facebook also experienced an outage. The problems were reported on March 5, 2026.",retail_wholesale|technology
2026-03-07T11:24:46.792Z,AMZN,"Amazon Bets on Health Care AI With Tools for Patients, Doctors",Bloomberg,https://www.bloomberg.com/news/articles/2026-03-05/amazon-bets-on-health-care-ai-with-tools-for-patients-doctors,20260305T134942,0.401034,Bullish,1.000000,"Amazon's cloud unit is introducing new AI-powered tools aimed at the healthcare sector, expanding its cloud-computing services into workplace applications. These tools will assist medical practices by generating notes from doctor-patient conversations, handling billing and procedure codes, and summarizing health data. Additionally, they aim to streamline patient identification and appointment management processes.",technology|life_sciences
2026-03-07T11:24:46.792Z,AMZN,"ABC Arbitrage SA Acquires Shares of 5,092 Amazon.com, Inc.",National Today,https://nationaltoday.com/us/wa/seattle/news/2026/03/05/abc-arbitrage-sa-acquires-shares-of-5-092-amazon-com-inc/,20260305T091642,0.443034,Bullish,1.000000,"ABC Arbitrage SA, a French asset management firm, has acquired 5,092 shares of Amazon.com, Inc. (NASDAQ:AMZN) valued at approximately $1,118,000 during the third quarter. This investment highlights ongoing institutional interest in Amazon and the active trading of its stock by hedge funds seeking to capitalize on the e-commerce giant's growth. The purchase was reported in a filing with the Securities and Exchange Commission, reflecting ABC Arbitrage SA's investment strategy.",finance|financial_markets|technology|retail_wholesale
2026-03-07T11:24:46.792Z,AMZN,"ABC Arbitrage SA Buys Shares of 5,092 Amazon.com, Inc. $AMZN",MarketBeat,https://www.marketbeat.com/instant-alerts/filing-abc-arbitrage-sa-buys-shares-of-5092-amazoncom-inc-amzn-2026-03-05/,20260305T080941,0.258642,Somewhat-Bullish,1.000000,"ABC Arbitrage SA has acquired a new stake of 5,092 shares in Amazon.com, Inc. valued at approximately $1.118 million during the third quarter. This purchase aligns with generally positive market sentiment and analyst ""Moderate Buy"" ratings for Amazon, driven by its AI and data-center investments. However, notable insider selling by CEO Andrew Jassy and other executives, totaling around $14.69 million in the last three months, presents a potentially negative signal for investors.",earnings|financial_markets|retail_wholesale|technology
2026-03-07T11:24:46.792Z,AMZN,Amazon (AMZN) Buys George Washington University's Virginia Campus for $427 Million,Finviz,https://finviz.com/news/330268/amazon-amzn-buys-george-washington-universitys-virginia-campus-for-427-million,20260305T005842,0.447784,Bullish,1.000000,"Amazon's business unit, Amazon Data Services, purchased George Washington University's Virginia campus for Science and Technology for $427 million. This acquisition aligns with Amazon's plan to invest $35 billion in Virginia by 2040 and comes after the company became the world's largest by revenue, surpassing Walmart. Analysts maintain a ""Buy"" rating on Amazon with significant upside potential.",mergers_and_acquisitions|real_estate|technology|earnings|retail_wholesale
2026-03-07T11:24:46.792Z,AMZN,Amazon (AMZN) Buys George Washington University’s Virginia Campus for $427 Million,Insider Monkey,https://www.insidermonkey.com/blog/amazon-amzn-buys-george-washington-universitys-virginia-campus-for-427-million-1709152/,20260304T194400,0.467182,Bullish,1.000000,"Amazon's business unit, Amazon Data Services, has acquired George Washington University’s Virginia campus for Science and Technology for $427 million. This acquisition aligns with Amazon's ongoing plan to invest $35 billion in Virginia by 2040 and comes shortly after the company surpassed Walmart to become the world's largest company by revenue. Analysts maintain a ""Buy"" rating for Amazon, seeing a significant upside in its stock.",mergers_and_acquisitions|real_estate|technology|retail_wholesale|earnings
2026-03-07T11:24:46.792Z,AMZN,"Dow Rallies Nearly 300 Points On Gains For Amazon.Com Inc., Caterpillar Stocks",富途牛牛,https://news.futunn.com/en/post/69609465/dow-rallies-nearly-300-points-on-gains-for-amazoncom-inc,20260304T160940,0.411255,Bullish,1.000000,"The Dow Jones Industrial Average rallied nearly 300 points, driven by significant gains in Amazon.Com Inc. and Caterpillar stocks. Additionally, Unity Software (U.US) reported its fourth-quarter financial results, with revenue increasing 35% year-over-year to $609 million, although the company posted a quarterly loss of 66 cents per share.",earnings|financial_markets|technology|retail_wholesale|manufacturing
2026-03-07T11:24:46.792Z,AMZN,Amazon.com Inc Stock Moved Up by 3.37% on Mar 4: A Full Analysis,TradingKey,https://www.tradingkey.com/news/stocks/261645649-market-movers-amzn-20260304,20260304T154940,0.259490,Somewhat-Bullish,1.000000,"Amazon.com Inc (AMZN) saw its stock rise by 3.37% on March 4th, driven by significant investments in AI infrastructure through AWS, including billions in Spain, and the launch of its ""Amazon Now"" ultra-fast delivery service in Brazil. Despite operational risks and a slight EPS miss, positive analyst ratings and strategic expansions appear to have outweighed concerns, maintaining an optimistic outlook for the company's growth in AI and e-commerce. Technical indicators show neutral to oversold conditions, while media coverage remains low.",financial_markets|technology|retail_wholesale|earnings
2026-03-07T11:24:46.792Z,AMZN,"Amazon.com, Inc. Trade Ideas — LSX:906866",TradingView,https://www.tradingview.com/symbols/LSX-906866/ideas/page-29/,20260303T214941,0.204217,Somewhat-Bullish,1.000000,"This article compiles various trading ideas and technical analyses for Amazon (AMZN) stock, with contributions from multiple traders on TradingView. The analyses include bullish outlooks targeting significant upside in 2025-2026 based on chart patterns like cup-and-handle and Elliott Wave, as well as bearish setups identifying potential shorting opportunities due to MACD crossovers and resistance levels. Key support and resistance levels, Fibonacci retracements, and indicator readings are discussed to provide diverse perspectives on AMZN's short-term movements and long-term potential.",financial_markets
2026-03-07T11:24:46.792Z,AMZN,"Amazon.com, Inc. (AMZN): Navigating the $200 Billion AI Frontier",FinancialContent,https://markets.financialcontent.com/stocks/article/finterra-2026-3-3-amazoncom-inc-amzn-navigating-the-200-billion-ai-frontier,20260303T144941,0.266518,Somewhat-Bullish,1.000000,"Amazon (AMZN) is undergoing a significant transformation, betting big on AI and satellite connectivity with an unprecedented $200 billion capital expenditure for 2026. This aggressive investment, while causing a recent stock correction, positions Amazon to be a primary infrastructure provider for the Generative AI era. Despite potential risks related to capital intensity and regulatory scrutiny, the company sees opportunities in AWS margin expansion through custom chips and the ""Supply Chain by Amazon"" initiative, maintaining a ""Strong Buy"" consensus among analysts.",technology|earnings|financial_markets|retail_wholesale
2026-03-07T11:24:46.792Z,AMZN,Amazon Taps OpenAI to Boost AI Footprint: More Upside Ahead?,TradingView,https://www.tradingview.com/news/zacks:c740d39f0094b:0-amazon-taps-openai-to-boost-ai-footprint-more-upside-ahead/,20260303T124951,0.147906,Neutral,1.000000,"Amazon.com (AMZN) has announced a multi-year strategic partnership with OpenAI, committing up to $50 billion to deepen its AI capabilities. This initiative follows Amazon's strong fourth-quarter 2025 AWS revenue growth, but also adds to its already elevated capital expenditure commitments. The move positions Amazon within a competitive AI landscape alongside Microsoft and Nvidia, each pursuing distinct strategies in the AI infrastructure ecosystem.",technology|earnings|financial_markets|retail_wholesale
2026-03-07T11:24:46.792Z,AMZN,Amazon.com Remains a Top Holding for Prospera Financial,National Today,https://nationaltoday.com/us/wa/seattle/news/2026/03/03/amazon-com-remains-a-top-holding-for-prospera-financial/,20260303T104943,0.433118,Bullish,1.000000,"Prospera Financial Services Inc. increased its stake in Amazon.com, Inc. by 4.1% during the third quarter of 2025, making Amazon its 4th largest holding. This move highlights Amazon's ongoing appeal to institutional investors, despite regulatory challenges, due to its diversified business model in retail, cloud computing, and emerging tech sectors. Prospera's increased investment signals confidence in Amazon's long-term growth potential.",financial_markets|retail_wholesale|technology
2026-03-07T11:24:46.792Z,AMZN,"Amazon.com, Inc. $AMZN Stock Position Lowered by LexAurum Advisors LLC",MarketBeat,https://www.marketbeat.com/instant-alerts/filing-amazoncom-inc-amzn-stock-position-lowered-by-lexaurum-advisors-llc-2026-03-03/,20260303T094940,0.079702,Neutral,1.000000,"LexAurum Advisors LLC reduced its stake in Amazon.com, Inc. ($AMZN) by 10.7% in Q3, selling 2,842 shares. Insider selling also occurred, with SVP David Zapolsky and CEO Andrew Jassy divesting shares. The company has had mixed news, including a strategic AI/cloud partnership with OpenAI and significant infrastructure investments in Spain, alongside operational disruptions at AWS data centers in the Middle East due to recent incidents.",earnings|technology|financial_markets|retail_wholesale|finance
2026-03-07T11:24:46.792Z,AMZN,Amazon Expands AI Footprint With $427 Million George Washington University Campus Acquisition As Data Center Arms Race Intensifies,Benzinga,https://www.benzinga.com/markets/tech/26/03/50991510/amazon-expands-ai-footprint-with-427-million-george-washington-university-campus-acquisition-as-data-center-arms-race-intensifies,20260303T072044,-0.185084,Somewhat-Bearish,1.000000,"Amazon, through its Amazon Data Services unit, is reportedly acquiring George Washington University's Virginia Science and Technology campus for $427 million. This acquisition is part of Amazon's larger cloud and AI expansion strategy, including a planned $35 billion investment in Virginia data centers by 2040. George Washington University is selling the campus to improve its financial stability and refocus on its academic mission.",mergers_and_acquisitions|technology|financial_markets|real_estate
2026-03-07T11:24:46.793Z,AMZN,"Amazon, Google And Microsoft Keep Anthropic AI For Clients Despite Pentagon Risk Label",Benzinga,https://www.benzinga.com/markets/tech/26/03/51114938/amazon-google-and-microsoft-keep-anthropic-ai-for-clients-despite-pentagon-risk-label,20260307T044940,0.249293,Somewhat-Bullish,1.000000,"Amazon, Google, and Microsoft have decided to continue offering Anthropic's AI chatbot, Claude, to their commercial clients, despite the Pentagon designating Anthropic as a supply chain risk. While they will not use Claude for Department of Defense work, the tech giants are maintaining their investments and partnerships with Anthropic. This decision comes amidst significant financial commitments and, in Google's case, internal employee concerns about government AI contracts.",technology|financial_markets|economy_fiscal
2026-03-07T11:24:46.793Z,AMZN,"Dow rallies nearly 300 points on gains for Amazon.com Inc., Caterpillar stocks",MSN,https://www.msn.com/en-us/money/topstocks/dow-rallies-nearly-300-points-on-gains-for-amazon-com-inc-caterpillar-stocks/ar-AA1XwBL6,20260306T214940,0.422510,Bullish,1.000000,"This article reports that the Dow Jones Industrial Average rallied nearly 300 points, driven by significant gains in Amazon.com Inc. and Caterpillar Inc. stocks. The increase highlights positive market sentiment towards these major companies.",financial_markets|retail_wholesale|manufacturing
2026-03-07T11:24:46.793Z,AMZN,"Dow's 416-point drop led by losses for shares of Amazon.com Inc., 3M",MSN,https://www.msn.com/en-us/money/topstocks/dow-s-416-point-drop-led-by-losses-for-shares-of-amazon-com-inc-3m/ar-AA1XGzAO,20260306T204941,-0.489169,Bearish,1.000000,"The Dow Jones Industrial Average dropped 416 points, with significant losses in shares of Amazon.com Inc. and 3M. This decline contributed to the overall negative performance of the index.",financial_markets
2026-03-07T11:24:46.793Z,AMZN,"Investors Heavily Search Amazon.com, Inc. (AMZN): Here is What You Need to Know",Yahoo Finance Singapore,https://sg.finance.yahoo.com/news/investors-heavily-search-amazon-com-140008801.html,20260306T134943,0.264009,Somewhat-Bullish,1.000000,"Amazon (AMZN) has been a highly searched stock on Zacks.com, prompting an analysis of key factors influencing its performance. The article delves into earnings estimate revisions, projected revenue growth, and valuation, noting Amazon's Zacks Rank #3 (Hold) rating. This suggests the stock is expected to perform in line with the broader market in the near term.",earnings|financial_markets|retail_wholesale|technology|economy_macro
2026-03-07T11:24:46.793Z,AMZN,Amazon Shares Sold by Haven Private LLC,National Today,https://nationaltoday.com/us/wa/seattle/news/2026/03/06/amazon-shares-sold-by-haven-private-llc/,20260306T104141,0.110081,Neutral,1.000000,"Haven Private LLC, an institutional investor, significantly reduced its stake in Amazon.com, Inc. (NASDAQ:AMZN) by 70.6% during the third quarter, selling 3,756 shares. This move, reported in a recent SEC filing, decreased their total holdings to 1,566 shares, valued at $344,000. While reasons remain undisclosed, the filing offers insight into institutional investment adjustments and potential shifts in market sentiment towards Amazon.",financial_markets|technology|finance
2026-03-07T11:24:46.793Z,AMZN,Assetmark Inc. Increases Stake in Amazon.com,National Today,https://nationaltoday.com/us/wa/seattle/news/2026/03/06/assetmark-inc-increases-stake-in-amazon-com/,20260306T094000,0.465396,Bullish,1.000000,"Assetmark Inc., an investment management firm, increased its holdings in Amazon.com by 7.4% in the third quarter, acquiring an additional 115,883 shares. This brings their total to 1,675,628 shares valued at $367.9 million, reflecting institutional confidence in Amazon's long-term growth prospects in e-commerce and cloud computing. The firm's move signals positive market sentiment despite recent volatility.",financial_markets|retail_wholesale|technology
2026-03-07T11:24:48.672Z,GOOGL,Alphabet CEO Pichai Sundar sells $9.8 million in GOOGL stock By Investing.com,Investing.com UK,https://m.uk.investing.com/news/insider-trading-news/alphabet-ceo-pichai-sundar-sells-98-million-in-googl-stock-93CH-4547150?ampMode=1,20260307T065012,-0.140053,Neutral,1.000000,"Alphabet CEO Pichai Sundar recently sold $9.8 million in Class C Capital Stock, disposing of 32,500 shares in transactions ranging from $301.57 to $305.14. Despite the sale, he maintains significant direct and indirect ownership in Alphabet, with the sales executed under a pre-adopted trading plan. The article also touches upon Google's new AI model, Gemini 3.1 Flash Lite, and other tech industry news.",earnings|financial_markets|technology
2026-03-07T11:24:48.672Z,GOOGL,Alphabet CEO Pichai Sundar sells $9.8 million in GOOGL stock,Investing.com,https://m.investing.com/news/insider-trading-news/alphabet-ceo-pichai-sundar-sells-98-million-in-googl-stock-93CH-4548374?ampMode=1,20260307T055025,0.010641,Neutral,1.000000,"Alphabet CEO Sundar Pichai sold $9.8 million worth of Class C Capital Stock in Alphabet Inc. through a series of transactions on March 4, 2026. The sales were made at prices between $301.57 and $305.14, and he acquired 265,001 Class C Google Stock Units with a value of $0. Following these transactions, Pichai maintains significant direct and indirect ownership in Alphabet.",finance|technology
2026-03-07T11:24:48.672Z,GOOGL,Alphabet stock price slips below $300 as weak jobs data hits megacap tech,Traders Union,https://tradersunion.com/news/financial-news/show/1638916-alphabet-stock-price/,20260306T195025,-0.262854,Somewhat-Bearish,1.000000,"Alphabet's (GOOG) stock price slipped below $300 due to a weaker-than-expected U.S. labor report and ongoing pressure from Treasury yields, affecting megacap technology stocks. The stock hovered around a critical support level, with investors cautiously watching whether it can stabilize or face a deeper pullback. The company also faces pressure from its substantial capital spending plans for 2026 and legal uncertainties.",financial_markets|economy_macro|technology|economy_monetary
